3029,2,9549,27,C-3603-1300-15,176659839,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3030,2,1010,27,C-3603-1300-15,159156500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3031,2,9103,27,C-3603-1300-15,215352500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3032,2,9207,27,C-3603-1300-15,330805000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3033,2,9208,27,C-3603-1300-15,223370000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3034,2,9302,27,C-3603-1300-15,338499100,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3035,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3036,2,9209,27,C-3603-1300-15,173292500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3037,2,9210,27,C-3603-1300-15,217970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3038,2,9211,27,C-3603-1300-15,566750237,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3039,2,9212,27,C-3603-1300-15,165352500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3040,2,9213,27,C-3603-1300-15,946770000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3041,2,9214,27,C-3603-1300-15,167970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3042,2,9215,27,C-3603-1300-15,142735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3043,2,9216,27,C-3603-1300-15,314147500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3044,2,9217,27,C-3603-1300-15,454383434,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3045,2,9303,27,C-3603-1300-15,251490000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3046,2,9403,27,C-3603-1300-15,162235000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3047,2,9404,27,C-3603-1300-15,274087500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3048,2,9405,27,C-3603-1300-15,241076074,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3049,2,9406,27,C-3603-1300-15,441088251,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3050,2,9508,27,C-3603-1300-15,191190079,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3051,2,1010,27,C-3603-1300-15,142272917,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3052,2,9104,27,C-3603-1300-15,165742954,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3053,2,9105,27,C-3603-1300-15,159235000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3054,2,9218,27,C-3603-1300-15,240170000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3055,2,9304,27,C-3603-1300-15,1093293417,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3056,2,1010,27,C-3603-1300-15,146632521,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3057,2,9110,27,C-3603-1300-15,173135000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3058,2,9111,27,C-3603-1300-15,202735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3059,2,9305,27,C-3603-1300-15,211637260,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3060,2,9514,27,C-3603-1300-15,211370000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3061,2,9551,27,C-3603-1300-15,792617500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3062,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3063,2,9112,27,C-3603-1300-15,287384957,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3064,2,9219,27,C-3603-1300-15,233812386,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3065,2,9220,27,C-3603-1300-15,1079852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3066,2,9306,27,C-3603-1300-15,121567000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3067,2,9515,27,C-3603-1300-15,282735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3068,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3069,2,9516,27,C-3603-1300-15,206329710,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3070,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3071,2,9113,27,C-3603-1300-15,237970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3072,2,9221,27,C-3603-1300-15,283005000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3073,2,9307,27,C-3603-1300-15,376816256,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3074,2,1010,27,C-3603-1300-15,138165567,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3075,2,9114,27,C-3603-1300-15,281652500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3076,2,9520,27,C-3603-1300-15,181852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3077,2,9521,27,C-3603-1300-15,236770000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3078,2,1010,27,C-3603-1300-15,242258148,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3079,2,9115,27,C-3603-1300-15,309660935,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3080,2,9523,27,C-3603-1300-15,1685296410,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3081,2,1010,27,C-3603-1300-15,150790500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3082,2,9232,27,C-3603-1300-15,207970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3083,2,9509,27,C-3603-1300-15,210470000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3084,2,9510,27,C-3603-1300-15,233875819,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3085,2,9511,27,C-3603-1300-15,204892500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3086,2,9512,27,C-3603-1300-15,268970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3087,2,9513,27,C-3603-1300-15,235652500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3088,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3089,2,9522,27,C-3603-1300-15,259983500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3090,2,1010,27,C-3603-1300-15,134002500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3091,2,9116,27,C-3603-1300-15,178735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3092,2,9526,27,C-3603-1300-15,137735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3093,2,9527,27,C-3603-1300-15,278087500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3094,2,9528,27,C-3603-1300-15,342970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3095,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3096,2,9222,27,C-3603-1300-15,238087500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3097,2,9524,27,C-3603-1300-15,226736725,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3098,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3099,2,9118,27,C-3603-1300-15,214370000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3100,2,9529,27,C-3603-1300-15,183470000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3101,2,1010,27,C-3603-1300-15,146049567,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3102,2,9117,27,C-3603-1300-15,335235000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3103,2,9532,27,C-3603-1300-15,211852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3104,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3105,2,9535,27,C-3603-1300-15,191852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3106,2,9536,27,C-3603-1300-15,356970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3107,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3108,2,9119,27,C-3603-1300-15,210282500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3109,2,9537,27,C-3603-1300-15,290322500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3110,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3111,2,9120,27,C-3603-1300-15,198452500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3112,2,9231,27,C-3603-1300-15,161135000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3113,2,9538,27,C-3603-1300-15,274170000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3114,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3115,2,9121,27,C-3603-1300-15,216349177,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3116,2,9223,27,C-3603-1300-15,240970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3117,2,9308,27,C-3603-1300-15,157852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3118,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3119,2,9122,27,C-3603-1300-15,268656700,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3120,2,9224,27,C-3603-1300-15,342970000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3121,2,9225,27,C-3603-1300-15,228170000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3122,2,9309,27,C-3603-1300-15,147852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3123,2,9540,27,C-3603-1300-15,193252500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3124,2,9541,27,C-3603-1300-15,153235000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3125,2,9545,27,C-3603-1300-15,225423758,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3126,2,9546,27,C-3603-1300-15,189770000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3127,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3128,2,9542,27,C-3603-1300-15,304735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3129,2,1010,27,C-3603-1300-15,146632521,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3130,2,9123,27,C-3603-1300-15,163735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3131,2,9226,27,C-3603-1300-15,282887500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3132,2,9310,27,C-3603-1300-15,332352500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3133,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3134,2,9124,27,C-3603-1300-15,164135000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3135,2,9125,27,C-3603-1300-15,169549584,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3136,2,9126,27,C-3603-1300-15,418465000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3137,2,9227,27,C-3603-1300-15,248087500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3138,2,9229,27,C-3603-1300-15,280470000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3139,2,9230,27,C-3603-1300-15,468087500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3140,2,9311,27,C-3603-1300-15,202991344,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3141,2,9544,27,C-3603-1300-15,237852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3142,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3143,2,9530,27,C-3603-1300-15,156335000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3144,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3145,2,9519,27,C-3603-1300-15,247535000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3146,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3147,2,9518,27,C-3603-1300-15,176652500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3148,2,1010,27,C-3603-1300-15,146632521,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3149,2,9539,27,C-3603-1300-15,562613003,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3150,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3151,2,9517,27,C-3603-1300-15,132592500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3152,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3153,2,9547,27,C-3603-1300-15,141817500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3154,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3155,2,9533,27,C-3603-1300-15,167735000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3156,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3157,2,9548,27,C-3603-1300-15,100890000,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3158,2,1010,27,C-3603-1300-15,117852500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3159,2,9531,27,C-3603-1300-15,92617500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3160,2,9101,9,C-3603-1300-15,19197846,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3161,2,9127,9,C-3603-1300-15,14736992,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3162,2,9201,9,C-3603-1300-15,13175201,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3163,2,9202,9,C-3603-1300-15,41409759,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3164,2,9203,9,C-3603-1300-15,60284684,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3165,2,9204,9,C-3603-1300-15,22180863,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3166,2,9205,9,C-3603-1300-15,172800,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3167,2,9206,9,C-3603-1300-15,9494733,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3168,2,9301,9,C-3603-1300-15,3988838,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3169,2,9401,9,C-3603-1300-15,11769096,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3170,2,9402,9,C-3603-1300-15,7970569,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3171,2,9501,9,C-3603-1300-15,13878180,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3172,2,9502,9,C-3603-1300-15,14849187,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3173,2,9503,9,C-3603-1300-15,18462048,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3174,2,9504,9,C-3603-1300-15,19463130,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3175,2,9549,9,C-3603-1300-15,6592286,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3176,2,9103,9,C-3603-1300-15,36736764,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3177,2,9207,9,C-3603-1300-15,42835429,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3178,2,9208,9,C-3603-1300-15,46389148,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3179,2,9302,9,C-3603-1300-15,63356090,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3180,2,9209,9,C-3603-1300-15,25315642,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3181,2,9210,9,C-3603-1300-15,43489649,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3182,2,9211,9,C-3603-1300-15,27280701,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3183,2,9212,9,C-3603-1300-15,22643720,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3184,2,9213,9,C-3603-1300-15,21166579,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3185,2,9214,9,C-3603-1300-15,22576843,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3186,2,9215,9,C-3603-1300-15,26818965,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3187,2,9216,9,C-3603-1300-15,16952981,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3188,2,9217,9,C-3603-1300-15,18227246,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3189,2,9303,9,C-3603-1300-15,22698283,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3190,2,9403,9,C-3603-1300-15,17328444,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3191,2,9404,9,C-3603-1300-15,23208400,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3192,2,9405,9,C-3603-1300-15,17543500,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3193,2,9406,9,C-3603-1300-15,20603963,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3194,2,9508,9,C-3603-1300-15,20936543,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3195,2,9104,9,C-3603-1300-15,39816905,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3196,2,9105,9,C-3603-1300-15,36229295,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3197,2,9218,9,C-3603-1300-15,34107579,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3198,2,9304,9,C-3603-1300-15,35518321,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3199,2,9110,9,C-3603-1300-15,14828914,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3200,2,9111,9,C-3603-1300-15,46631082,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3201,2,9305,9,C-3603-1300-15,12543555,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3202,2,9514,9,C-3603-1300-15,21825496,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3203,2,9551,9,C-3603-1300-15,172800,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3204,2,9112,9,C-3603-1300-15,17686224,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3205,2,9219,9,C-3603-1300-15,5067835,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3206,2,9220,9,C-3603-1300-15,16094333,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3207,2,9306,9,C-3603-1300-15,16440963,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3208,2,9515,9,C-3603-1300-15,21304765,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3209,2,9516,9,C-3603-1300-15,36483738,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3210,2,9113,9,C-3603-1300-15,55758184,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3211,2,9221,9,C-3603-1300-15,85530046,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3212,2,9307,9,C-3603-1300-15,29030215,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3213,2,9114,9,C-3603-1300-15,52858770,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3214,2,9520,9,C-3603-1300-15,45053658,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3215,2,9521,9,C-3603-1300-15,31249456,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3216,2,9115,9,C-3603-1300-15,35439599,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3217,2,9523,9,C-3603-1300-15,20179305,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3218,2,9232,9,C-3603-1300-15,31874861,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3219,2,9509,9,C-3603-1300-15,19625889,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3220,2,9510,9,C-3603-1300-15,24977112,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3221,2,9511,9,C-3603-1300-15,30633705,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3222,2,9512,9,C-3603-1300-15,104778045,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3223,2,9513,9,C-3603-1300-15,29902249,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3224,2,9522,9,C-3603-1300-15,6835498,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3225,2,9116,9,C-3603-1300-15,30495464,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3226,2,9525,9,C-3603-1300-15,20781774,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3227,2,9526,9,C-3603-1300-15,52498370,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3228,2,9527,9,C-3603-1300-15,22498675,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3229,2,9528,9,C-3603-1300-15,42778447,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3230,2,9222,9,C-3603-1300-15,29481643,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3231,2,9524,9,C-3603-1300-15,32273884,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3232,2,9118,9,C-3603-1300-15,28616620,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3233,2,9529,9,C-3603-1300-15,20111415,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3234,2,9117,9,C-3603-1300-15,61064695,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3235,2,9532,9,C-3603-1300-15,55604188,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3236,2,9534,9,C-3603-1300-15,14989622,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3237,2,9535,9,C-3603-1300-15,29841386,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3238,2,9536,9,C-3603-1300-15,49274709,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3239,2,9119,9,C-3603-1300-15,47779920,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3240,2,9537,9,C-3603-1300-15,62660771,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3241,2,9120,9,C-3603-1300-15,14246049,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3242,2,9538,9,C-3603-1300-15,19041690,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3243,2,9121,9,C-3603-1300-15,172800,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3244,2,9223,9,C-3603-1300-15,172800,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3245,2,9308,9,C-3603-1300-15,172800,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3246,2,9122,9,C-3603-1300-15,117032684,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3247,2,9224,9,C-3603-1300-15,68219918,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3248,2,9225,9,C-3603-1300-15,35718885,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
3249,2,9309,9,C-3603-1300-15,29595984,0,0,0,0,2024-06-12 13:39:17,2024-06-12 13:39:17
